4,-93.75,406.25,937.5
0,62.5,-843.75,562.5
1,-187.5,218.75,968.75
2,-31.25,562.5,843.75
3,-156.25,687.5,718.75
4,-125,375,968.75
0,62.5,-843.75,562.5
1,-187.5,187.5,937.5
2,-31.25,531.25,843.75
3,-156.25,656.25,718.75
4,-93.75,375,906.25
0,62.5,-843.75,531.25
1,-187.5,187.5,968.75
2,0,531.25,812.5
3,-125,656.25,718.75
4,-62.5,375,937.5
0,62.5,-843.75,562.5
1,-187.5,187.5,968.75
2,0,531.25,812.5
3,-156.25,656.25,718.75
4,-93.75,375,937.5
0,62.5,-843.75,562.5
1,-187.5,187.5,968.75
2,0,562.5,843.75
3,-125,656.25,718.75
4,-93.75,406.25,937.5
0,93.75,-906.25,531.25
1,-187.5,187.5,968.75
2,-31.25,531.25,812.5
3,-156.25,656.25,718.75
4,-93.75,375,906.25
0,62.5,-843.75,562.5
1,-187.5,187.5,968.75
2,-31.25,562.5,812.5
3,-156.25,656.25,718.75
4,-93.75,375,937.5
0,62.5,-843.75,562.5
1,-187.5,187.5,968.75
2,-31.25,531.25,843.75
3,-187.5,656.25,718.75
4,-93.75,343.75,968.75
0,93.75,-968.75,531.25
1,-187.5,156.25,968.75
2,0,531.25,812.5
3,-125,656.25,687.5
4,-62.5,375,906.25
0,62.5,-843.75,562.5
1,-187.5,187.5,968.75
2,-31.25,562.5,843.75
3,-156.25,656.25,718.75
4,-93.75,375,968.75
0,62.5,-843.75,562.5
1,-187.5,156.25,937.5
2,-31.25,531.25,843.75
3,-125,656.25,718.75
4,-62.5,375,937.5
0,62.5,-875,562.5
1,-187.5,187.5,968.75
2,-31.25,531.25,843.75
3,-156.25,656.25,718.75
4,-93.75,343.75,968.75
0,62.5,-875,562.5
1,-187.5,187.5,968.75
2,-31.25,531.25,843.75
3,-156.25,656.25,750
4,-93.75,375,968.75
0,-2975,700,-3220
1,-24.522,-928.054,519.598
0,3185,1277.5,-2817.5
1,-18.3,-907.314,514.23
0,1680,1032.5,-175
1,-19.398,-897.31,523.99
0,-2117.5,1382.5,-192.5
1,-23.302,-912.682,522.282
0,3815,700,122.5
1,-23.668,-930.738,522.77
0,10937.5,-70,560
1,-25.132,-922.93,529.114
0,20125,-945,-35
1,-26.23,-891.698,530.334
0,12635,-1382.5,682.5
1,-27.328,-864.248,530.7
0,1277.5,-1137.5,1960
1,-26.108,-867.054,537.532
0,-4515,682.5,2240
1,-29.768,-851.56,535.092
0,-13650,1540,3447.5
1,-29.646,-866.566,531.188
0,62.5,-812.5,593.75
1,-156.25,156.25,968.75
2,0,531.25,812.5
3,-156.25,656.25,718.75
4,-93.75,343.75,937.5
0,62.5,-906.25,562.5
1,-125,156.25,968.75
2,0,500,843.75
3,-125,656.25,718.75
4,-93.75,375,937.5
0,62.5,-875,562.5
1,-156.25,187.5,968.75
2,0,531.25,843.75
3,-156.25,656.25,718.75
4,-93.75,375,937.5
0,62.5,-875,562.5
1,-156.25,187.5,937.5
2,0,531.25,843.75
3,-156.25,656.25,718.75
4,-93.75,375,937.5
0,62.5,-875,562.5
1,-156.25,187.5,968.75
2,0,531.25,843.75
3,-156.25,656.25,718.75
4,-93.75,375,937.5
0,-3727.5,2975,1592.5
1,-36.6,-920.978,512.644
0,62.5,-875,562.5
1,-156.25,187.5,968.75
2,-31.25,531.25,843.75
3,-156.25,656.25,718.75
4,-93.75,375,937.5
0,62.5,-843.75,531.25
1,-156.25,187.5,937.5
2,0,531.25,843.75
3,-156.25,656.25,718.75
4,-93.75,343.75,937.5
0,62.5,-906.25,562.5
1,-156.25,187.5,937.5
2,0,531.25,843.75
3,-156.25,656.25,718.75
4,-93.75,375,937.5
0,62.5,-875,531.25
1,-156.25,187.5,968.75
2,0,531.25,843.75
3,-156.25,656.25,750
4,-93.75,375,937.5
0,62.5,-843.75,531.25
1,-156.25,187.5,968.75
2,0,531.25,843.75
3,-187.5,625,718.75
4,-93.75,375,937.5
0,62.5,-843.75,562.5
1,-156.25,187.5,968.75
2,-31.25,562.5,843.75
3,-156.25,656.25,718.75
4,-93.75,375,937.5
0,62.5,-875,562.5
1,-156.25,187.5,968.75
2,-31.25,562.5,812.5
3,-187.5,656.25,718.75
4,-93.75,375,937.5
0,62.5,-875,531.25
1,-156.25,187.5,968.75
2,-31.25,531.25,843.75
3,-156.25,656.25,718.75
4,-93.75,375,937.5
0,1032.5,3675,-1750
1,-40.626,-918.904,514.474
0,-997.5,4567.5,-1452.5
1,-39.894,-904.508,509.716
0,-3552.5,3727.5,-210
1,-40.504,-917.684,508.252
0,62.5,-875,531.25
1,-156.25,187.5,968.75
2,-31.25,531.25,843.75
3,-187.5,656.25,750
4,-93.75,375,937.5
0,62.5,-875,562.5
1,-156.25,187.5,968.75
2,-31.25,531.25,843.75
3,-156.25,625,718.75
4,-93.75,375,937.5
0,62.5,-875,562.5
1,-156.25,187.5,968.75
2,-31.25,531.25,843.75
3,-156.25,656.25,750
4,-93.75,406.25,937.5
0,62.5,-843.75,562.5
1,-156.25,187.5,968.75
2,0,531.25,843.75
3,-156.25,656.25,718.75
4,-93.75,375,937.5
0,-1750,1785,875
1,-41.358,-911.706,508.252
0,-1925,2170,752.5
1,-41.114,-923.418,511.912
0,-1732.5,2222.5,472.5
1,-41.846,-917.806,509.472
0,735,3762.5,-1400
1,-38.186,-927.688,517.28
0,1242.5,5512.5,-2135
1,-45.262,-912.194,508.862
0,62.5,-875,562.5
1,-156.25,187.5,937.5
2,-31.25,531.25,843.75
3,-156.25,656.25,718.75
4,-93.75,375,937.5
0,-5740,11865,-1120
1,-50.508,-952.21,549.122
0,62.5,-875,531.25
1,-156.25,218.75,968.75
2,0,562.5,843.75
3,-187.5,656.25,750
4,-93.75,406.25,937.5
0,62.5,-875,593.75
1,-187.5,218.75,968.75
2,0,562.5,812.5
3,-156.25,687.5,718.75
4,-93.75,437.5,937.5
0,31.25,-843.75,562.5
1,-156.25,187.5,968.75
2,0,531.25,812.5
3,-156.25,656.25,718.75
4,-93.75,406.25,906.25
0,-1610,4392.5,105
1,-47.58,-906.704,518.012
0,-962.5,4322.5,455
1,-47.58,-923.784,526.186
0,62.5,-875,562.5
1,-187.5,187.5,968.75
2,0,531.25,843.75
3,-156.25,656.25,750
4,-93.75,406.25,937.5
0,62.5,-875,562.5
1,-156.25,218.75,968.75
2,0,562.5,812.5
3,-156.25,656.25,718.75
4,-93.75,406.25,937.5
0,62.5,-843.75,562.5
1,-156.25,187.5,968.75
2,-31.25,531.25,843.75
3,-156.25,656.25,718.75
4,-125,406.25,937.5
0,62.5,-843.75,562.5
1,-156.25,187.5,968.75
2,0,531.25,843.75
3,-156.25,656.25,718.75
4,-93.75,406.25,937.5
0,62.5,-843.75,562.5
1,-156.25,187.5,968.75
2,-31.25,531.25,843.75
3,-187.5,656.25,718.75
4,-125,406.25,937.5
0,62.5,-875,562.5
1,-156.25,187.5,968.75
2,0,531.25,843.75
3,-187.5,656.25,718.75
4,-125,406.25,937.5
0,62.5,-875,562.5
1,-187.5,218.75,968.75
2,0,562.5,843.75
3,-187.5,656.25,718.75
4,-93.75,406.25,937.5
0,62.5,-875,562.5
1,-156.25,156.25,968.75
2,0,531.25,843.75
3,-156.25,625,718.75
4,-125,375,906.25
0,62.5,-843.75,562.5
1,-156.25,187.5,968.75
2,-31.25,531.25,843.75
3,-156.25,656.25,718.75
4,-125,406.25,937.5
0,62.5,-843.75,562.5
1,-156.25,187.5,968.75
2,0,531.25,812.5
3,-156.25,656.25,718.75
4,-125,406.25,937.5
0,62.5,-843.75,562.5
1,-156.25,187.5,968.75
2,0,531.25,843.75
3,-156.25,656.25,718.75
4,-93.75,375,937.5
0,-2117.5,1732.5,455
1,-51.728,-916.098,524.966
0,62.5,-843.75,562.5
1,-187.5,187.5,968.75
2,0,531.25,843.75
3,-156.25,656.25,718.75
4,-125,406.25,937.5
0,62.5,-843.75,562.5
1,-156.25,187.5,968.75
2,-31.25,531.25,843.75
3,-156.25,656.25,718.75
4,-125,375,937.5
0,62.5,-843.75,562.5
1,-187.5,187.5,968.75
2,0,531.25,843.75
3,-187.5,656.25,718.75
4,-125,406.25,937.5
0,62.5,-875,562.5
1,-156.25,187.5,968.75
2,-31.25,531.25,843.75
3,-187.5,656.25,718.75
4,-125,406.25,906.25
0,-4007.5,11392.5,-1995
1,-67.71,-911.218,534.848
0,62.5,-843.75,562.5
1,-156.25,187.5,968.75
2,-31.25,562.5,812.5
3,-156.25,656.25,718.75
4,-125,406.25,937.5
0,-700,7210,-1645
1,-54.656,-900.482,531.188
0,-2327.5,6072.5,-980
1,-53.558,-902.19,518.866
0,-2765,4812.5,1050
1,-61,-918.538,540.216
0,-35,4322.5,-892.5
1,-49.532,-894.016,516.67
0,-4200,5495,-612.5
1,-54.046,-914.756,531.432
0,-3150,4847.5,-17.5
1,-52.582,-908.656,525.576
0,-4637.5,6230,525
1,-59.658,-903.532,517.28
0,62.5,-843.75,562.5
1,-187.5,156.25,968.75
2,-31.25,531.25,843.75
3,-187.5,625,718.75
4,-156.25,406.25,937.5
0,-6615,11690,-3307.5
1,-75.884,-1072.624,595.482
0,76107.5,-114135,-29662.5
1,-266.204,-1018.212,867.542
0,20685,-189595,-21577.5
1,128.466,-985.028,429.806
0,11725,-127295,-48177.5
1,175.436,-892.186,551.684
0,16240,-73780,-19407.5
1,59.658,-779.946,549.61
0,125,-843.75,625
1,0,93.75,843.75
2,31.25,500,750
3,-156.25,656.25,781.25
4,-31.25,250,1031.25
0,156.25,-812.5,625
1,31.25,218.75,968.75
2,62.5,468.75,875
3,31.25,656.25,687.5
4,125,375,937.5
0,250,-968.75,593.75
1,0,187.5,1031.25
2,31.25,468.75,875
3,62.5,625,718.75
4,125,343.75,906.25
0,218.75,-906.25,625
1,62.5,218.75,968.75
2,31.25,500,843.75
3,31.25,656.25,718.75
4,125,375,968.75
0,187.5,-781.25,625
1,62.5,250,906.25
2,0,531.25,812.5
3,-31.25,687.5,718.75
4,31.25,406.25,968.75
0,35647.5,39217.5,49787.5
1,-6.222,-742.614,634.156
0,32060,17552.5,36557.5
1,76.494,-809.592,593.652
0,33670,23817.5,23817.5
1,50.02,-760.182,610.732
0,38080,17220,16555
1,64.66,-788.242,627.446
0,48755,6072.5,2992.5
1,102.724,-766.16,594.018
0,218.75,-593.75,625
1,125,375,843.75
2,62.5,625,718.75
3,0,781.25,593.75
4,0,500,875
0,19652.5,19530,2765
1,119.438,-648.796,582.55
0,6930,25742.5,7437.5
1,87.84,-697.108,699.548
0,4777.5,24360,5722.5
1,82.228,-715.652,729.072
0,2590,11567.5,8225
1,70.15,-709.43,760.914
0,1015,7805,8785
1,59.17,-710.772,749.446
0,93.75,-750,906.25
1,0,406.25,1000
2,-31.25,656.25,812.5
3,-93.75,781.25,625
4,-93.75,468.75,843.75
0,62.5,-906.25,1093.75
1,0,375,1031.25
2,0,625,781.25
3,-62.5,718.75,531.25
4,-93.75,500,687.5
0,-31.25,-968.75,1187.5
1,0,375,1000
2,62.5,593.75,656.25
3,62.5,656.25,312.5
4,0,593.75,437.5
0,-62.5,-1062.5,1218.75
1,31.25,312.5,906.25
2,93.75,531.25,500
3,62.5,625,125
4,-93.75,625,250
0,156.25,-781.25,562.5
1,250,531.25,531.25
2,93.75,781.25,281.25
3,-187.5,906.25,93.75
4,-406.25,843.75,468.75
0,468.75,-187.5,187.5
1,281.25,750,375
2,62.5,968.75,218.75
3,-281.25,1093.75,93.75
4,-562.5,937.5,718.75
0,531.25,281.25,187.5
1,250,906.25,218.75
2,31.25,1156.25,125
3,-343.75,1218.75,62.5
4,-562.5,937.5,625
0,593.75,375,406.25
1,250,1031.25,218.75
2,31.25,1156.25,93.75
3,-281.25,1156.25,-62.5
4,-468.75,968.75,468.75
0,625,437.5,406.25
1,250,1031.25,187.5
2,31.25,1125,62.5
3,-281.25,1093.75,-93.75
4,-468.75,968.75,406.25
0,625,531.25,437.5
1,281.25,1031.25,187.5
2,62.5,1125,0
3,-250,1093.75,-125
4,-406.25,968.75,343.75
0,656.25,468.75,500
1,281.25,1000,156.25
2,62.5,1062.5,-62.5
3,-250,1000,-187.5
4,-406.25,937.5,250
0,687.5,343.75,593.75
1,312.5,937.5,156.25
2,93.75,1000,-62.5
3,-218.75,937.5,-250
4,-406.25,875,187.5
0,656.25,218.75,687.5
1,312.5,937.5,187.5
2,125,1000,-93.75
3,-156.25,906.25,-312.5
4,-343.75,906.25,62.5
0,656.25,250,656.25
1,312.5,937.5,187.5
2,93.75,1000,-62.5
3,-187.5,937.5,-281.25
4,-343.75,937.5,93.75
0,625,312.5,625
1,312.5,968.75,156.25
2,62.5,1031.25,-62.5
3,-218.75,968.75,-250
4,-375,937.5,156.25
0,542.5,647.5,-5600
1,514.108,302.682,597.556
0,-11515,1925,3167.5
1,547.78,249.49,589.626
0,-11777.5,647.5,1820
1,555.1,221.186,619.516
0,-7857.5,-262.5,-2012.5
1,543.144,216.306,620.492
0,-4217.5,1907.5,-2607.5
1,550.098,225.212,604.266
0,-2485,1050,-2415
1,540.582,205.936,620.614
0,-1662.5,-1067.5,-2362.5
1,550.952,230.214,581.33
0,-3395,-455,-2415
1,558.638,230.336,574.376
0,-5652.5,1645,-2922.5
1,550.708,247.05,597.434
0,-4742.5,437.5,-2310
1,555.344,230.336,606.34
0,945,910,-1872.5
1,552.538,244.366,618.662
0,2380,-350,-1487.5
1,569.13,236.436,599.264
0,656.25,312.5,593.75
1,312.5,937.5,156.25
2,93.75,1031.25,-62.5
3,-187.5,937.5,-250
4,-375,937.5,156.25
0,656.25,312.5,593.75
1,312.5,968.75,156.25
2,93.75,1031.25,-62.5
3,-187.5,968.75,-281.25
4,-375,906.25,156.25
0,656.25,312.5,625
1,312.5,968.75,156.25
2,93.75,1000,-62.5
3,-187.5,937.5,-281.25
4,-375,937.5,125
0,656.25,312.5,656.25
1,281.25,968.75,187.5
2,93.75,1031.25,-62.5
3,-187.5,937.5,-312.5
4,-375,937.5,125
0,735,140,-1907.5
1,551.806,261.934,601.582
0,-1487.5,-1802.5,-2730
1,546.804,288.164,594.506
0,-5145,-1872.5,-122.5
1,560.346,286.7,599.264
0,656.25,343.75,656.25
1,281.25,968.75,125
2,62.5,1031.25,-93.75
3,-218.75,937.5,-312.5
4,-375,937.5,93.75
0,656.25,312.5,656.25
1,281.25,968.75,125
2,62.5,1031.25,-93.75
3,-218.75,937.5,-343.75
4,-375,937.5,62.5
0,625,312.5,656.25
1,281.25,968.75,156.25
2,93.75,1031.25,-93.75
3,-187.5,937.5,-312.5
4,-375,937.5,62.5
0,656.25,343.75,593.75
1,312.5,1000,125
2,93.75,1031.25,-93.75
3,-187.5,937.5,-343.75
4,-375,968.75,93.75
0,687.5,343.75,531.25
1,343.75,968.75,125
2,125,1031.25,-93.75
3,-187.5,968.75,-312.5
4,-343.75,968.75,93.75
0,687.5,343.75,531.25
1,343.75,937.5,125
2,125,1000,-93.75
3,-156.25,906.25,-312.5
4,-312.5,937.5,93.75
0,718.75,312.5,500
1,343.75,906.25,125
2,156.25,968.75,-93.75
3,-125,937.5,-281.25
4,-312.5,906.25,93.75
0,718.75,281.25,500
1,343.75,875,125
2,156.25,937.5,-93.75
3,-125,906.25,-281.25
4,-281.25,906.25,93.75
0,687.5,250,531.25
1,343.75,875,125
2,156.25,937.5,-93.75
3,-125,875,-281.25
4,-281.25,906.25,93.75
0,718.75,281.25,531.25
1,343.75,906.25,125
2,156.25,937.5,-93.75
3,-93.75,875,-312.5
4,-281.25,906.25,93.75
0,718.75,312.5,531.25
1,312.5,937.5,156.25
2,125,1000,-62.5
3,-125,937.5,-281.25
4,-312.5,937.5,62.5
0,-10465,-10045,1452.5
1,599.996,254.004,531.676
0,718.75,281.25,562.5
1,312.5,968.75,125
2,125,1031.25,-93.75
3,-125,937.5,-343.75
4,-312.5,968.75,31.25
0,812.5,562.5,250
1,250,906.25,468.75
2,312.5,906.25,-343.75
3,125,1125,-593.75
4,-218.75,1375,218.75
0,687.5,-93.75,875
1,93.75,687.5,218.75
2,593.75,2156.25,-1656.25
3,500,-843.75,-1375
4,-62.5,1000,-781.25
0,562.5,-406.25,1312.5
1,656.25,1031.25,-781.25
2,-718.75,375,-687.5
3,-781.25,-93.75,-1906.25
4,-62.5,1125,-1906.25
0,750,343.75,156.25
1,93.75,1187.5,-31.25
2,-250,1656.25,875
3,-312.5,2062.5,437.5
4,218.75,2156.25,1406.25
0,937.5,1343.75,-812.5
1,343.75,562.5,-93.75
2,93.75,687.5,-218.75
3,62.5,312.5,-750
4,218.75,812.5,-937.5
0,437.5,93.75,562.5
1,375,968.75,-250
2,500,875,-187.5
3,437.5,843.75,-312.5
4,406.25,968.75,62.5
0,-22347.5,-14665,35770
1,857.538,-248.026,591.212
0,51502.5,-41965,-41842.5
1,741.15,111.02,362.462
0,48090,-20247.5,-44292.5
1,698.816,525.088,89.792
0,-5110,192.5,-1995
1,667.828,540.338,196.054
0,-36452.5,-3990,19617.5
1,725.168,280.478,332.694
0,843.75,250,343.75
1,250,937.5,-156.25
2,250,937.5,-343.75
3,250,875,-468.75
4,250,1000,0
0,843.75,312.5,218.75
1,281.25,937.5,-187.5
2,218.75,906.25,-312.5
3,187.5,875,-406.25
4,125,968.75,0
0,843.75,406.25,187.5
1,281.25,937.5,-187.5
2,218.75,906.25,-281.25
3,125,875,-375
4,62.5,968.75,62.5
0,812.5,343.75,250
1,250,937.5,-187.5
2,218.75,937.5,-312.5
3,156.25,875,-406.25
4,125,968.75,62.5
0,-9082.5,-1172.5,-3360
1,735.416,257.542,292.312
0,-5967.5,-1627.5,-6790
1,735.538,317.688,252.662
0,812.5,375,281.25
1,250,1000,-187.5
2,187.5,937.5,-312.5
3,125,875,-437.5
4,62.5,1000,0
0,843.75,375,250
1,250,937.5,-156.25
2,187.5,968.75,-343.75
3,125,906.25,-406.25
4,93.75,1000,0
0,843.75,343.75,250
1,218.75,968.75,-125
2,156.25,937.5,-312.5
3,156.25,875,-406.25
4,125,1000,0
0,843.75,312.5,281.25
1,250,1000,-156.25
2,156.25,906.25,-281.25
3,156.25,843.75,-406.25
4,93.75,937.5,-31.25
0,812.5,375,281.25
1,218.75,1000,-156.25
2,156.25,937.5,-312.5
3,125,875,-406.25
4,62.5,968.75,0
0,843.75,406.25,281.25
1,218.75,1031.25,-156.25
2,125,937.5,-312.5
3,125,843.75,-437.5
4,125,937.5,-62.5
0,812.5,375,281.25
1,218.75,1000,-156.25
2,187.5,968.75,-312.5
3,156.25,906.25,-406.25
4,93.75,1031.25,0
0,843.75,375,250
1,218.75,968.75,-156.25
2,156.25,937.5,-312.5
3,156.25,875,-406.25
4,93.75,1000,0
0,875,343.75,218.75
1,250,968.75,-156.25
2,156.25,968.75,-312.5
3,125,906.25,-406.25
4,93.75,1000,0
0,843.75,375,187.5
1,250,968.75,-156.25
2,187.5,937.5,-281.25
3,125,906.25,-406.25
4,93.75,1000,31.25
0,843.75,312.5,187.5
1,250,937.5,-187.5
2,187.5,937.5,-312.5
3,125,875,-406.25
4,93.75,1000,31.25
0,-1067.5,35,2100
1,768.966,258.518,187.88
0,-700,8557.5,35
1,750.422,299.144,175.802
0,-4025,7577.5,4077.5
1,717.726,309.026,234.728
0,-6912.5,-437.5,6020
1,756.034,272.06,205.082
0,-5582.5,-140,1505
1,747.128,272.182,186.782
0,-5670,3657.5,140
1,751.032,296.338,174.948
0,-4917.5,3640,2205
1,748.47,286.822,207.156
0,843.75,375,218.75
1,218.75,1000,-125
2,156.25,968.75,-312.5
3,125,906.25,-406.25
4,62.5,1000,31.25
0,843.75,375,218.75
1,218.75,1000,-125
2,156.25,968.75,-312.5
3,93.75,906.25,-406.25
4,62.5,1031.25,31.25
0,-3430,-8872.5,3500
1,744.932,290.604,227.408
0,-3080,-13440,4917.5
1,760.426,282.918,188.002
0,-3605,-11270,4182.5
1,762.622,269.986,155.55
0,-12845,11410,-11305
1,890.844,167.018,35.014
0,906.25,31.25,31.25
1,250,1000,-187.5
2,187.5,968.75,-281.25
3,125,937.5,-375
4,93.75,1000,93.75
0,1125,718.75,-312.5
1,312.5,656.25,31.25
2,62.5,812.5,-93.75
3,31.25,718.75,-281.25
4,0,812.5,31.25
0,437.5,562.5,-31.25
1,187.5,1000,-93.75
2,93.75,906.25,-125
3,31.25,875,-281.25
4,0,937.5,125
0,-312.5,156.25,1218.75
1,156.25,1000,-187.5
2,156.25,906.25,-218.75
3,62.5,843.75,-281.25
4,31.25,906.25,125
0,500,375,781.25
1,125,1093.75,-62.5
2,187.5,1156.25,-406.25
3,312.5,1031.25,-562.5
4,406.25,1218.75,-62.5
0,250,812.5,656.25
1,-62.5,812.5,-250
2,187.5,968.75,-281.25
3,31.25,937.5,-437.5
4,-62.5,1062.5,31.25
0,218.75,656.25,718.75
1,187.5,1062.5,-218.75
2,156.25,1000,-312.5
3,93.75,906.25,-406.25
4,31.25,1031.25,31.25
0,281.25,500,812.5
1,187.5,968.75,-187.5
2,187.5,968.75,-281.25
3,156.25,906.25,-406.25
4,125,1031.25,0
0,312.5,500,781.25
1,187.5,968.75,-218.75
2,187.5,968.75,-281.25
3,125,906.25,-406.25
4,62.5,1031.25,31.25
0,312.5,562.5,750
1,156.25,1000,-187.5
2,125,968.75,-250
3,62.5,906.25,-406.25
4,31.25,1000,31.25
0,-1347.5,-472.5,4235
1,243.756,462.014,701.622
0,-15155,1435,2940
1,240.462,446.886,714.432
0,-16047.5,3727.5,2450
1,238.998,433.588,728.218
0,-10185,6615,-157.5
1,267.424,430.172,719.8
0,-6020,3972.5,-1032.5
1,226.066,462.624,723.46
